"Genotype","Pollination","Herbivory","HCN","Flower.date","Avg.Bnr.Wdth","Avg.Bnr.Ht","Biomass.plant","Num.flwrs","Total.Inf","Block"
"68-2","Supp","Ambient","Yes",27,3.05,6.37,45.79,76,7,"F"
"68-2","Open","Reduced","Yes",41,3.84,6.61,115.11,60,1,"E"
"68-2","Open","Reduced","Yes",NA,NA,NA,71.28,NA,0,"F"
"68-2","Supp","Ambient","Yes",NA,NA,NA,141.74,81,2,"C"
"68-2","Open","Ambient","Yes",NA,NA,NA,12.26,NA,0,"F"
"68-2","Open","Ambient","Yes",54,3.43,6.27,134.79,67,58,"A"
"68-2","Supp","Reduced","Yes",22,3.61,6.52,166.7,75.5,17,"A"
"68-2","Supp","Ambient","Yes",30,3.63,6.35,108,81,25,"B"
"68-2","Supp","Ambient","Yes",87,NA,NA,50.35,67.5,25,"C"
"81-3","Open","Reduced","No",17,3.1,6.35,76.73,73.5,208,"F"
"81-3","Supp","Ambient","No",12,2.81,5.72,57.39,68.5,94,"B"
"81-3","Supp","Ambient","No",21,2.67,5.26,55.96,60,25,"A"
"81-3","Open","Reduced","No",15,2.76,5.97,27.14,61,78,"B"
"81-3","Supp","Reduced","No",18,3.11,6.48,30.8,64.5,161,"F"
"81-3","Supp","Ambient","No",30,3.04,6.24,71.25,60.5,151,"D"
"81-3","Open","Reduced","No",39,2.73,6.11,49.08,65.5,79,"C"
"81-3","Open","Reduced","No",16,2.77,6.28,71.39,69.5,202,"C"
"81-3","Supp","Ambient","No",40,2.81,5.85,42.09,73.5,76,"B"
"81-3","Supp","Reduced","No",13,2.87,5.89,31.42,51,102,"B"
"81-3","Supp","Reduced","No",20,3,6.25,24.91,61.5,66,"B"
"81-3","Open","Ambient","No",21,2.66,6.1,61.72,66,116,"F"
"81-3","Open","Ambient","No",14,2.99,6.37,53.95,60.5,15,"E"
"81-3","Open","Ambient","No",14,2.81,5.71,25.36,68,43,"B"
"81-3","Supp","Reduced","No",14,3.23,5.3,70.14,58.5,165,"E"
"81-3","Open","Ambient","No",14,2.63,5.63,7.97,62.5,7,"B"
"84-4","Supp","Reduced","Yes",29,2.81,6.05,38.19,67.5,154,"E"
"84-4","Supp","Ambient","Yes",55,2.76,5.76,12.37,63,24,"B"
"84-4","Open","Reduced","Yes",51,2.76,6.19,29.26,69,105,"C"
"84-4","Supp","Reduced","Yes",25,2.75,6.62,21.96,65,126,"C"
"84-4","Open","Ambient","Yes",23,2.67,5.64,36.43,54,115,"B"
"84-4","Open","Ambient","Yes",49,2.76,5.78,16.75,65,50,"D"
"84-4","Supp","Reduced","Yes",30,2.59,5.63,12.03,60.5,80,"F"
"84-4","Supp","Ambient","Yes",46,2.75,5.88,36,77,116,"D"
"84-4","Open","Ambient","Yes",48,2.65,5.81,19.68,67,83,"C"
"84-4","Open","Reduced","Yes",52,2.77,5.86,6.82,60.5,29,"C"
"84-4","Supp","Ambient","Yes",49,2.6,5.6,11.79,72.5,19,"C"
"84-4","Supp","Ambient","Yes",35,2.9,6.12,19.97,66.5,24,"D"
"84-4","Open","Reduced","Yes",52,2.59,5.62,16.7,54.5,45,"A"
"84-4","Open","Ambient","Yes",58,2.57,5.23,8.36,69.5,22,"A"
"84-4","Open","Reduced","Yes",33,2.9,6.03,43.96,69.5,160,"E"
"84-4","Supp","Reduced","Yes",27,2.64,5.88,15.51,57,47,"A"
"98-5","Supp","Reduced","Yes",20,2.87,6.01,12.26,53.5,70,"C"
"98-5","Supp","Ambient","Yes",22,2.9,6.37,14.59,63.5,30,"F"
"98-5","Supp","Ambient","Yes",19,3.2,6.16,9.25,53.5,60,"C"
"98-5","Supp","Ambient","Yes",22,NA,NA,7.08,58,2,"D"
"98-5","Supp","Reduced","Yes",24,2.95,5.61,5.66,59.5,6,"F"
"98-5","Supp","Reduced","Yes",21,2.8,5.66,18.21,59.5,62,"E"
"98-5","Supp","Reduced","Yes",24,3.13,6.49,16.52,60,20,"F"
"98-5","Open","Reduced","Yes",24,3.01,5.79,3.23,58,4,"A"
"98-5","Supp","Ambient","Yes",21,2.98,5.74,11.66,59.5,25,"D"
"98-5","Open","Ambient","Yes",22,3.13,6.1,18.99,63,67,"C"
"98-5","Open","Reduced","Yes",43,NA,NA,7.6,NA,2,"B"
"98-5","Open","Reduced","Yes",21,3.01,6.03,9.43,52.5,19,"C"
"98-5","Open","Ambient","Yes",18,3.07,6.3,42,64,101,"D"
"98-5","Open","Reduced","Yes",37,2.71,5.33,11.59,56.5,51,"F"
"98-5","Open","Ambient","Yes",23,2.81,5.43,15.23,66.5,49,"D"
"98-5","Open","Ambient","Yes",32,NA,NA,7.57,62,2,"B"
"130-3","Supp","Ambient","No",12,3.37,6.26,75.32,73.5,60,"D"
"130-3","Open","Reduced","No",71,3.29,6.13,20.61,72.5,9,"C"
"130-3","Open","Ambient","No",46,NA,NA,43.12,59,4,"F"
"130-3","Supp","Reduced","No",47,3.66,6.83,61.67,76.5,44,"F"
"130-3","Supp","Reduced","No",54,NA,NA,5.08,NA,0,"E"
"130-3","Supp","Reduced","No",62,3.51,6.75,29.67,65,7,"D"
"130-3","Open","Ambient","No",12,3.31,6.42,26.46,68,11,"D"
"130-3","Open","Ambient","No",37,3.39,6.43,62.02,68,59,"F"
"130-3","Open","Reduced","No",41,3.12,5.77,27.49,70,7,"B"
"130-3","Supp","Ambient","No",NA,NA,NA,9.69,72,4,"C"
"130-3","Supp","Ambient","No",47,3.54,6.84,20.9,62,16,"F"
"130-3","Supp","Reduced","No",78,3.26,5.88,46.94,67.5,28,"B"
"130-3","Supp","Ambient","No",20,3.03,5.22,68.46,70.5,48,"B"
"130-3","Open","Reduced","No",NA,NA,NA,4.62,NA,0,"B"
"130-3","Open","Ambient","No",25,3.24,6.33,43.61,62.5,17,"A"
"130-3","Open","Reduced","No",90,NA,NA,26.65,74,18,"C"
"7-3","Supp","Reduced","Yes",45,3.42,5.97,51.67,63,109,"B"
"7-3","Supp","Ambient","Yes",37,3.61,6.19,57.35,70,10,"D"
"7-3","Open","Ambient","Yes",23,3.23,5.79,63.12,60.5,33,"C"
"7-3","Open","Ambient","Yes",NA,NA,NA,3.91,NA,0,"F"
"7-3","Supp","Ambient","Yes",55,NA,NA,11.75,64,2,"F"
"7-3","Supp","Ambient","Yes",47,3.21,5.97,27.86,51,19,"B"
"7-3","Supp","Reduced","Yes",40,3.56,6.26,105.32,69.5,85,"A"
"7-3","Supp","Reduced","Yes",43,3.64,6.52,70.35,57.5,63,"F"
"7-3","Open","Reduced","Yes",28,3.18,5.56,50.21,62,9,"D"
"7-3","Supp","Ambient","Yes",34,3.47,5.46,20.45,65,19,"A"
"7-3","Open","Reduced","Yes",45,3.57,6.44,77.3,66,99,"F"
"7-3","Open","Ambient","Yes",53,3.69,6.75,35.16,58,22,"D"
"7-3","Open","Reduced","Yes",30,3.92,6.89,174.49,61,256,"D"
"7-3","Supp","Reduced","Yes",65,3.55,6.39,28.96,51.5,17,"C"
"7-3","Open","Ambient","Yes",54,3.29,6.32,22.62,57.5,11,"F"
"7-3","Open","Reduced","Yes",63,3.54,6.77,29.87,64,16,"C"
"70-4","Open","Reduced","No",41,3.58,6.37,29.56,63.5,32,"F"
"70-4","Open","Reduced","No",51,3.61,6.9,44.4,65,70,"E"
"70-4","Open","Reduced","No",20,NA,NA,8.96,61,20,"A"
"70-4","Supp","Ambient","No",33,3.16,6.42,39.36,69,22,"F"
"70-4","Supp","Reduced","No",41,3.61,6.4,30.35,54.5,48,"D"
"70-4","Supp","Reduced","No",47,3.41,6.3,25.76,62,41,"C"
"70-4","Supp","Reduced","No",21,3.5,6.8,89.89,65,136,"B"
"70-4","Supp","Reduced","No",34,3.34,6.51,56.05,58.5,30,"B"
"70-4","Open","Ambient","No",28,3.53,6.33,74.78,60.5,41,"F"
"70-4","Supp","Ambient","No",6,2.83,5.71,40.94,58.5,26,"B"
"70-4","Open","Ambient","No",49,3.38,6.52,63.61,59.5,46,"D"
"70-4","Supp","Ambient","No",53,3.34,6.39,18.17,52,6,"E"
"70-4","Open","Reduced","No",50,3.82,6.97,51.64,56.5,83,"D"
"70-4","Supp","Ambient","No",52,3.37,6.24,72.8,77,64,"E"
"70-4","Open","Ambient","No",18,3.37,6.43,59.9,62,61,"F"
"70-4","Open","Ambient","No",51,NA,NA,12.64,72,3,"F"
"65-4","Open","Ambient","Yes",78,2.68,5.66,26.03,54,19,"B"
"65-4","Open","Ambient","Yes",20,3.43,7.39,141.1,72,188,"C"
"65-4","Open","Reduced","Yes",22,3.36,6.94,29.53,61.5,105,"E"
"65-4","Open","Reduced","Yes",NA,NA,NA,7.65,NA,0,"A"
"65-4","Open","Reduced","Yes",55,2.87,6.07,13.74,60.5,28,"C"
"65-4","Supp","Ambient","Yes",55,3.11,6.44,33.94,52,86,"D"
"65-4","Supp","Reduced","Yes",18,3.01,6.31,50.13,70.5,97,"F"
"65-4","Open","Ambient","Yes",17,NA,NA,3.95,51.5,3,"A"
"65-4","Supp","Reduced","Yes",15,3.25,6.39,27.7,64,52,"D"
"65-4","Supp","Ambient","Yes",18,3.04,6.48,18.46,52.5,27,"D"
"65-4","Supp","Reduced","Yes",23,2.98,6.54,87.6,61,150,"D"
"65-4","Open","Ambient","Yes",22,3.22,6.35,77.22,55,118,"F"
"65-4","Supp","Ambient","Yes",34,3.08,6.67,92.31,67,85,"E"
"65-4","Open","Reduced","Yes",13,3.19,6.67,82.35,60,153,"A"
"65-4","Supp","Reduced","Yes",64,3.19,6.42,55.63,67.5,68,"A"
"65-4","Supp","Ambient","Yes",24,2.96,6.26,90.2,74.5,162,"C"
"77-3","Open","Ambient","No",15,2.93,5.84,8.8,NA,3,"A"
"77-3","Supp","Reduced","No",61,3.18,5.81,11.11,63,6,"E"
"77-3","Supp","Reduced","No",16,3.25,6.33,71.07,59.5,48,"D"
"77-3","Open","Ambient","No",9,3.33,6.62,42.14,67.5,15,"F"
"77-3","Open","Reduced","No",36,3.24,6.47,24.13,56,22,"B"
"77-3","Open","Reduced","No",NA,NA,NA,15.58,56.5,8,"C"
"77-3","Open","Ambient","No",10,3.15,6.23,91.11,73,7,"E"
"77-3","Open","Reduced","No",67,NA,NA,2.63,55,1,"A"
"77-3","Supp","Reduced","No",34,3.33,5.94,41.47,61.5,6,"D"
"77-3","Supp","Ambient","No",20,3.3,6.31,41.51,71.5,65,"C"
"77-3","Supp","Reduced","No",14,3.41,6.24,28.97,56,68,"B"
"77-3","Supp","Ambient","No",35,NA,NA,71.55,NA,2,"D"
"77-3","Supp","Ambient","No",23,NA,NA,22.28,53.5,5,"A"
"77-3","Supp","Ambient","No",16,3.26,5.26,9.91,NA,4,"C"
"77-3","Open","Reduced","No",61,3.19,6.2,34.47,63.5,40,"A"
"77-3","Open","Ambient","No",25,3.08,5.4,25.11,67,9,"C"
"105-1","Supp","Ambient","No",15,2.32,5.53,42.87,51.5,265,"D"
"105-1","Supp","Ambient","No",21,3.09,6.81,22.41,47,79,"E"
"105-1","Supp","Reduced","No",13,2.6,6.13,35.05,53.5,192,"E"
"105-1","Open","Reduced","No",11,2.65,6.12,44.58,54.5,219,"E"
"105-1","Open","Reduced","No",9,2.98,7.1,7.12,40.5,61,"E"
"105-1","Open","Reduced","No",15,2.85,6.57,9.54,NA,33,"B"
"105-1","Open","Ambient","No",14,NA,NA,2.81,46,7,"A"
"105-1","Supp","Reduced","No",18,3.14,6.93,47.35,52.5,189,"F"
"105-1","Supp","Reduced","No",17,3.28,7.4,31.4,57,290,"D"
"105-1","Open","Ambient","No",31,3.18,7.14,8.91,40,35,"C"
"105-1","Open","Ambient","No",14,NA,NA,5.79,56.5,6,"B"
"105-1","Open","Ambient","No",21,2.66,5.97,14.92,53,8,"C"
"105-1","Supp","Ambient","No",11,2.96,6.66,7.74,52.5,30,"F"
"105-1","Supp","Reduced","No",19,3.03,6.72,27.63,56.5,218,"E"
"105-1","Open","Reduced","No",13,3.13,7.08,24.56,50.5,57,"B"
"105-1","Supp","Ambient","No",28,3.07,6.72,26.56,52,158,"D"
"118-2","Open","Reduced","No",39,2.86,5.93,10.94,68,2,"C"
"118-2","Supp","Reduced","No",22,3.39,6.51,39.09,74,122,"B"
"118-2","Open","Reduced","No",15,3.34,5.88,59.74,85.5,39,"F"
"118-2","Supp","Reduced","No",14,3.39,6.25,37.11,73.5,23,"E"
"118-2","Supp","Ambient","No",17,3.57,5.95,66.77,75,32,"A"
"118-2","Open","Ambient","No",12,3.65,6.55,11.28,72.5,6,"D"
"118-2","Open","Reduced","No",79,NA,NA,5.76,71,1,"E"
"118-2","Open","Ambient","No",15,3.5,6.49,31.85,70.5,31,"D"
"118-2","Supp","Ambient","No",11,3.5,6.65,18.86,80,1,"C"
"118-2","Supp","Ambient","No",15,3.34,6.4,37.87,73,22,"F"
"118-2","Supp","Ambient","No",24,3.37,6.12,64.73,65,34,"F"
"118-2","Open","Ambient","No",76,2.84,5.32,30.05,76.5,14,"B"
"118-2","Supp","Reduced","No",14,3.27,6.26,18.78,71,27,"C"
"118-2","Open","Reduced","No",9,3.36,6.56,21.75,63,60,"A"
"118-2","Open","Ambient","No",16,NA,NA,18.48,NA,1,"C"
"118-2","Supp","Reduced","No",23,2.87,5.48,37.57,70.5,68,"F"
"47-2","Open","Reduced","Yes",22,3.21,6.45,28.13,64,141,"C"
"47-2","Open","Reduced","Yes",23,3.31,6.05,24.48,59,75,"D"
"47-2","Supp","Ambient","Yes",23,3.33,5.91,10.78,58,31,"A"
"47-2","Open","Ambient","Yes",25,3.28,6.43,7.22,62.5,45,"C"
"47-2","Open","Reduced","Yes",54,3.07,5.68,9.73,64.5,37,"B"
"47-2","Open","Reduced","Yes",47,3.35,6.41,39,56.5,146,"D"
"47-2","Supp","Reduced","Yes",25,3.24,6.29,49.28,67.5,116,"A"
"47-2","Open","Ambient","Yes",37,3.14,5.83,9.65,54.5,10,"E"
"47-2","Supp","Reduced","Yes",31,3.44,6.76,30.76,62.5,98,"E"
"47-2","Open","Ambient","Yes",22,3.06,5.64,29.64,65,57,"B"
"47-2","Supp","Reduced","Yes",21,3.7,6.94,29.82,67,144,"D"
"47-2","Supp","Ambient","Yes",35,3.28,5.94,25.73,60.5,89,"B"
"47-2","Supp","Ambient","Yes",30,3.4,6.8,9.47,60,30,"A"
"47-2","Supp","Ambient","Yes",32,3.53,6.99,29.11,67.5,65,"E"
"47-2","Open","Ambient","Yes",42,3.16,6.29,12.3,52,22,"B"
"47-2","Supp","Reduced","Yes",18,3.2,5.98,11.83,60,13,"D"
"8-2","Supp","Reduced","No",17,3.45,6.62,19.75,71,46,"A"
"8-2","Supp","Reduced","No",14,3.52,6.37,21.89,87.5,28,"A"
"8-2","Open","Ambient","No",21,3.52,6.81,21.72,92,4,"D"
"8-2","Supp","Reduced","No",51,3.46,6.82,55.3,90.5,32,"E"
"8-2","Open","Reduced","No",NA,NA,NA,17.55,NA,0,"E"
"8-2","Supp","Ambient","No",15,3.77,6.43,29.08,78.5,13,"D"
"8-2","Supp","Ambient","No",14,3.6,6.69,1.7,NA,2,"E"
"8-2","Open","Ambient","No",49,NA,NA,7.1,NA,0,"A"
"8-2","Supp","Ambient","No",NA,NA,NA,31.25,81.5,5,"E"
"8-2","Open","Ambient","No",43,3.67,7.07,63.1,80,17,"F"
"8-2","Open","Ambient","No",28,3.71,7.14,63.9,83,25,"D"
"8-2","Supp","Reduced","No",14,3.44,6.24,33.75,72,28,"B"
"8-2","Open","Reduced","No",17,3.59,7.31,54.68,80,18,"E"
"8-2","Open","Reduced","No",14,3.86,6.69,14.41,80,2,"A"
"8-2","Open","Reduced","No",62,3.59,6.69,44.04,90.5,67,"A"
"8-2","Supp","Ambient","No",13,3.04,6.18,72.26,80,73,"B"
"110-5","Open","Ambient","Yes",NA,NA,NA,2.45,NA,0,"C"
"110-5","Supp","Ambient","Yes",37,3.52,6.14,16.36,65,9,"F"
"110-5","Supp","Reduced","Yes",48,NA,NA,7.26,NA,3,"B"
"110-5","Open","Reduced","Yes",25,3.15,5.51,30.06,47,44,"B"
"110-5","Supp","Ambient","Yes",22,3.42,6.04,19.15,55.5,34,"A"
"110-5","Supp","Ambient","Yes",25,3.19,5.58,26.6,61,27,"A"
"110-5","Supp","Reduced","Yes",36,3.23,5.71,11.14,59,12,"C"
"110-5","Supp","Reduced","Yes",90,3.27,5.7,8.14,62,7,"E"
"110-5","Open","Ambient","Yes",85,NA,NA,4.09,62,7,"B"
"110-5","Open","Reduced","Yes",41,3.44,5.84,11,56.5,13,"E"
"110-5","Open","Ambient","Yes",32,3.32,5.57,35.98,55.5,43,"A"
"110-5","Open","Reduced","Yes",NA,NA,NA,8.16,NA,0,"A"
"110-5","Supp","Reduced","Yes",68,3.79,6.25,14.41,62.5,22,"B"
"110-5","Open","Reduced","Yes",71,3.64,6.22,40.63,54,25,"E"
"110-5","Open","Ambient","Yes",7,NA,NA,24.77,58,3,"F"
"110-5","Supp","Ambient","Yes",48,3.48,6.02,9.05,46,7,"A"
"130-5","Open","Ambient","No",NA,NA,NA,4.34,NA,0,"A"
"130-5","Supp","Ambient","No",NA,NA,NA,7.55,NA,0,"A"
"130-5","Supp","Ambient","No",51,3.56,6.21,37.05,52,5,"D"
"130-5","Open","Reduced","No",57,3.61,6.41,25.92,63,24,"E"
"130-5","Open","Reduced","No",48,3.74,6.61,50.3,52,143,"C"
"130-5","Supp","Reduced","No",55,3.7,6.05,46.47,62,42,"B"
"130-5","Supp","Ambient","No",NA,NA,NA,3.88,NA,0,"B"
"130-5","Supp","Reduced","No",35,3.7,6.35,96.3,64.5,152,"B"
"130-5","Supp","Ambient","No",NA,NA,NA,33.95,NA,0,"D"
"130-5","Supp","Reduced","No",46,3.84,6.21,73.73,51.5,82,"B"
"130-5","Open","Ambient","No",47,3.99,6.44,33.17,60.5,35,"C"
"130-5","Open","Ambient","No",70,3.81,6.37,23.52,51.5,11,"A"
"130-5","Open","Ambient","No",46,3.69,6.33,37.64,51.5,55,"F"
"130-5","Open","Reduced","No",70,3.53,5.72,12.64,NA,0,"B"
"130-5","Open","Reduced","No",54,3.81,6.48,71.55,63.5,167,"D"
"130-5","Supp","Reduced","No",49,3.6,6.08,166.2,50.5,12,"A"
"107-2","Supp","Reduced","Yes",NA,NA,NA,23.72,NA,0,"C"
"107-2","Supp","Reduced","Yes",NA,NA,NA,65.37,NA,0,"F"
"107-2","Open","Reduced","Yes",NA,NA,NA,129.87,NA,0,"C"
"107-2","Open","Reduced","Yes",NA,NA,NA,107.7,NA,0,"B"
"107-2","Supp","Ambient","Yes",NA,NA,NA,58.27,NA,0,"C"
"107-2","Open","Reduced","Yes",NA,NA,NA,106.47,NA,0,"E"
"107-2","Supp","Ambient","Yes",NA,NA,NA,75.45,NA,0,"A"
"107-2","Open","Ambient","Yes",NA,NA,NA,102.35,NA,0,"F"
"107-2","Open","Ambient","Yes",NA,NA,NA,27.93,NA,0,"F"
"107-2","Open","Reduced","Yes",NA,NA,NA,233.1,NA,0,"D"
"107-2","Supp","Ambient","Yes",NA,NA,NA,69.11,NA,0,"E"
"107-2","Open","Ambient","Yes",NA,NA,NA,104.3,NA,0,"C"
"107-2","Supp","Ambient","Yes",NA,NA,NA,122.33,NA,0,"A"
"107-2","Open","Ambient","Yes",NA,NA,NA,43.18,NA,0,"B"
"107-2","Supp","Reduced","Yes",NA,NA,NA,197.6,NA,0,"E"
"107-2","Supp","Reduced","Yes",NA,NA,NA,88.45,NA,0,"C"
"9-5","Open","Reduced","Yes",32,3.19,6,54.41,NA,2,"C"
"9-5","Supp","Ambient","Yes",48,NA,NA,14.31,NA,1,"F"
"9-5","Supp","Reduced","Yes",25,3.28,6.01,24.24,NA,2,"C"
"9-5","Supp","Reduced","Yes",91,3.12,6.18,139.47,65,4,"F"
"9-5","Supp","Reduced","Yes",NA,NA,NA,26.82,NA,0,"F"
"9-5","Supp","Ambient","Yes",18,3.23,5.74,147.77,NA,7,"E"
"9-5","Open","Reduced","Yes",14,3.36,6.81,11.93,NA,5,"C"
"9-5","Open","Reduced","Yes",29,2.11,5.81,25.62,32,1,"D"
"9-5","Supp","Ambient","Yes",41,NA,NA,15.26,NA,1,"E"
"9-5","Open","Ambient","Yes",19,3.35,5.8,15.85,NA,1,"A"
"9-5","Open","Ambient","Yes",24,2.63,4.91,NA,NA,2,"A"
"9-5","Supp","Ambient","Yes",NA,NA,NA,32.73,NA,0,"F"
"9-5","Open","Ambient","Yes",NA,NA,NA,64.63,NA,0,"E"
"9-5","Open","Reduced","Yes",31,NA,NA,9.14,NA,0,"B"
"9-5","Open","Ambient","Yes",35,3.14,5.75,60.14,NA,1,"B"
"9-5","Supp","Reduced","Yes",86,NA,NA,45.75,NA,2,"A"
