siteID,country,year,lat,long,marPOS,PfEX,gdp,WDIregion,WHOregion,PfPR,total.abundance,SR,percent
2,Madagascar,1991,-18.58,47.15,23,48,448.0355093,Eastern Africa,Africa,0.479166667,0.145686909,2,1
3,Madagascar,1989,-18.95,47.57,25,62,491.4355261,Eastern Africa,Africa,0.403225806,118.9660198,1,0.333333333
4,Madagascar,1997,-19.4,46.72,580,1909,414.7742537,Eastern Africa,Africa,0.303823992,39.94314602,2,0.333333333
7,Kenya,1998,-3.07,40.14,51,100,855.0818286,Eastern Africa,Africa,0.51,201.9725175,4,1
8,Kenya,1998,-3.13,40.11,69,101,855.0818286,Eastern Africa,Africa,0.683168317,202.8294379,4,1
9,Kenya,1998,-3.14,40.14,60,100,855.0818286,Eastern Africa,Africa,0.6,200.5822147,4,1
10,Kenya,1998,-3.21,40.07,49,100,855.0818286,Eastern Africa,Africa,0.49,203.6217999,3,1
11,Kenya,1998,-3.26,40.01,67,100,855.0818286,Eastern Africa,Africa,0.67,196.8772455,3,1
12,Kenya,1998,-3.29,40.08,59,100,855.0818286,Eastern Africa,Africa,0.59,202.6825175,3,1
13,Kenya,1998,-3.34,40,40,99,855.0818286,Eastern Africa,Africa,0.404040404,194.9104229,2,1
14,Kenya,1998,-3.53,39.78,69,99,855.0818286,Eastern Africa,Africa,0.696969697,202.0763041,2,1
15,Kenya,1998,-3.54,39.61,73,100,855.0818286,Eastern Africa,Africa,0.73,204.3535139,3,1
16,Kenya,1998,-3.59,39.53,72,100,855.0818286,Eastern Africa,Africa,0.72,203.324865,3,1
17,Kenya,1998,-3.63,39.73,53,98,855.0818286,Eastern Africa,Africa,0.540816327,205.2243983,4,1
18,Kenya,1998,-3.67,39.75,76,101,855.0818286,Eastern Africa,Africa,0.752475248,202.6983479,3,1
19,Kenya,1998,-3.68,39.85,57,100,855.0818286,Eastern Africa,Africa,0.57,198.5154037,3,1
20,Kenya,1998,-3.73,39.7,40,100,855.0818286,Eastern Africa,Africa,0.4,205.3764645,1,1
21,Kenya,1998,-3.73,39.8,62,101,855.0818286,Eastern Africa,Africa,0.613861386,202.0250468,4,1
22,Kenya,1998,-3.7,39.73,70,100,855.0818286,Eastern Africa,Africa,0.7,206.3674447,2,1
23,Kenya,1998,-3.79,39.82,57,100,855.0818286,Eastern Africa,Africa,0.57,201.5500176,1,1
24,Kenya,1998,-3.92,39.77,65,100,855.0818286,Eastern Africa,Africa,0.65,194.9217999,3,1
25,Kenya,1998,-3.9,39.73,83,99,855.0818286,Eastern Africa,Africa,0.838383838,197.7376686,3,1
26,Kenya,1998,-3,40.2,82,100,855.0818286,Eastern Africa,Africa,0.82,201.6029205,4,1
27,Kenya,1998,-4.12,39.28,73,100,855.0818286,Eastern Africa,Africa,0.73,199.4587563,4,1
28,Kenya,1998,-4.12,39.37,84,100,855.0818286,Eastern Africa,Africa,0.84,201.8712231,3,1
29,Kenya,1998,-4.14,39.39,78,100,855.0818286,Eastern Africa,Africa,0.78,203.7867121,3,1
30,Kenya,1998,-4.16,39.45,59,100,855.0818286,Eastern Africa,Africa,0.59,203.3170876,2,1
31,Kenya,1998,-4.18,39.5,44,100,855.0818286,Eastern Africa,Africa,0.44,200.2900023,2,1
32,Kenya,1998,-4.18,39.53,66,100,855.0818286,Eastern Africa,Africa,0.66,200.2900023,2,1
33,Kenya,1998,-4.27,39.58,51,100,855.0818286,Eastern Africa,Africa,0.51,192.8893965,3,1
34,Kenya,1998,-4.38,39.47,50,78,855.0818286,Eastern Africa,Africa,0.641025641,190.178306,3,1
35,Kenya,1998,-4.43,39.5,60,100,855.0818286,Eastern Africa,Africa,0.6,193.2649569,4,1
36,Kenya,1998,-4.6,39.17,67,100,855.0818286,Eastern Africa,Africa,0.67,188.6794788,4,1
51,Kenya,2003,0.17,34.75,230,709,824.4529698,Eastern Africa,Africa,0.324400564,61.82157094,2,0.5
57,Guinea-Bissau,1995,11.91,-15.6,52,112,638.1742814,Western Africa,Africa,0.464285714,169.1899305,2,1
58,Burkina Faso,1995,12.67,-1.23,907,1189,361.121422,Western Africa,Africa,0.73510252,156.2303621,3,1
59,Mali,1989,13.22,-5.92,2,123,502.8532591,Western Africa,Africa,0.074417961,79.92881402,2,1
60,The Gambia,1988,13.48,-16.68,8,386,511.0285137,Western Africa,Africa,0.020725389,184.315253,1,0.5
61,Senegal,1994,13.72,-16.42,117,220,995.4211649,Western Africa,Africa,0.636354435,172.8095093,4,0.571428571
62,Senegal,1995,13.93,-16.76,41,661,1020.69932,Western Africa,Africa,0.062027231,193.8609932,4,0.8
63,Senegal,1995,13.98,-16.77,49,403,1020.69932,Western Africa,Africa,0.121588089,191.3167558,4,0.8
64,Senegal,1995,14.05,-16.68,121,773,1020.69932,Western Africa,Africa,0.156532988,178.172849,4,0.8
65,Senegal,1995,14.1,-16.67,21,512,1020.69932,Western Africa,Africa,0.041015625,171.0232027,3,0.75
66,Senegal,1995,14.15,-16.65,113,691,1020.69932,Western Africa,Africa,0.163531114,161.9986126,3,0.75
67,Senegal,1995,14.53,-16.43,144,332,1020.69932,Western Africa,Africa,0.43373494,156.0269517,3,0.6
69,Senegal,1995,14.54,-16.44,261,366,1020.69932,Western Africa,Africa,0.713114754,156.0269517,4,0.8
70,Senegal,1995,14.55,-16.45,110,172,1020.69932,Western Africa,Africa,0.639534884,156.6305489,4,0.8
72,Senegal,1991,14.91,-17.07,10,222,1060.78698,Western Africa,Africa,0.045045045,185.3918401,5,0.833333333
73,Eritrea,2002,15.11,36.65,10,300,601.0342469,Eastern Africa,Africa,0.033333333,147.9212393,1,1
75,Mali,1988,15,2.97,83,186,490.2892417,Western Africa,Africa,0.446236559,52.32812383,2,1
77,Senegal,1990,16.5,-14.44,9,118,1066.3899,Western Africa,Africa,0.076271186,74.72705868,3,1
78,Senegal,1990,16.52,-14.43,5,61,1066.3899,Western Africa,Africa,0.081967213,76.91797725,3,0.75
79,Senegal,1990,16.52,-14.62,10,109,1066.3899,Western Africa,Africa,0.091743119,79.85343679,3,1
80,Mali,1988,16.96,-0.36,11,206,490.2892417,Western Africa,Africa,0.053398058,29.91677606,2,1
86,Mali,1988,17.33,0.12,5,188,490.2892417,Western Africa,Africa,0.026595745,19.86864387,1,1
89,Mali,1988,18.44,1.4,2,251,490.2892417,Western Africa,Africa,0.007968127,8.111480598,2,1
95,Cameroon,1998,3.82,11.48,205,372,1132.952026,Western Africa,Africa,0.551075269,200.3646769,4,0.5
101,Cameroon,2001,4.01,9.19,74,174,1183.43807,Western Africa,Africa,0.425287356,214.5101509,3,1
102,Cameroon,2001,4.03,9.18,174,689,1183.43807,Western Africa,Africa,0.252539913,214.5101509,4,0.8
103,Cameroon,2001,4.07,9.36,556,1690,1183.43807,Western Africa,Africa,0.328994083,203.4368237,3,0.75
107,Cote d'Ivoire,1996,5.95,-7.47,304,317,1372.790201,Western Africa,Africa,0.846252918,206.44001,2,1
111,Ethiopia,1997,8.05,38.73,8,127,199.1113028,Eastern Africa,Africa,0.062992126,36.48174272,2,1
113,Cameroon,2002,9.4,13.51,41,122,1201.912083,Western Africa,Africa,0.336065574,8.700992323,5,0.833333333